open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1688092140000,1852.28,1854.67,1851.88,1854.67,1.063,1688092199999,1969.46006,12,0.480,889.59933,0
1688092200000,1854.61,1854.91,1853.94,1853.94,1.862,1688092259999,3452.62046,15,0.520,964.38536,0
1688092260000,1853.61,1853.88,1853.61,1853.88,0.317,1688092319999,587.61783,4,0.090,166.84794,0
1688092320000,1853.89,1856.39,1853.89,1855.58,8.010,1688092379999,14858.89444,30,0.524,972.25078,0
1688092380000,1856.40,1857.00,1856.18,1856.99,0.642,1688092439999,1191.83822,11,0.292,542.12110,0
1688092440000,1856.12,1856.62,1855.36,1856.22,0.695,1688092499999,1289.95693,7,0.182,337.87334,0
1688092500000,1856.09,1857.00,1856.09,1856.49,1.982,1688092559999,3680.41047,17,0.998,1853.25161,0
1688092560000,1857.00,1857.88,1856.99,1857.88,2.478,1688092619999,4602.61787,23,1.331,2471.74877,0
1688092620000,1857.88,1858.66,1857.88,1858.66,0.504,1688092679999,936.57869,8,0.262,486.93377,0
1688092680000,1858.90,1867.13,1858.71,1866.35,38.453,1688092739999,71670.22681,126,19.309,35983.43880,0
1688092740000,1864.49,1865.26,1862.20,1862.57,6.108,1688092799999,11385.53406,26,1.778,3315.23946,0
1688092800000,1862.16,1863.12,1861.06,1863.12,31.561,1688092859999,58766.51703,35,16.638,30980.16684,0
1688092860000,1862.74,1863.18,1861.12,1861.50,0.863,1688092919999,1606.75435,8,0.520,968.25489,0
1688092920000,1861.13,1861.16,1858.74,1858.99,4.057,1688092979999,7543.20706,18,0.830,1543.01063,0
1688092980000,1859.81,1859.81,1858.77,1859.05,8.834,1688093039999,16428.88912,23,8.557,15913.92517,0
1688093040000,1859.54,1860.12,1859.40,1859.88,1.861,1688093099999,3461.06196,6,1.759,3271.39644,0
1688093100000,1860.86,1862.43,1860.85,1861.62,5.054,1688093159999,9408.23274,22,0.356,662.88842,0
1688093160000,1861.69,1861.89,1858.95,1859.05,2.958,1688093219999,5506.19520,15,1.116,2077.45540,0
1688093220000,1859.04,1859.04,1857.47,1857.47,5.112,1688093279999,9497.66946,22,3.175,5898.59795,0
1688093280000,1857.89,1859.01,1857.89,1858.56,26.218,1688093339999,48713.64467,22,24.630,45762.54000,0
1688093340000,1859.43,1859.43,1858.32,1858.32,0.714,1688093399999,1327.00170,4,0.000,0.00000,0
1688093400000,1858.71,1860.76,1858.71,1860.76,0.390,1688093459999,725.20452,10,0.357,663.84993,0
1688093460000,1860.95,1861.43,1858.64,1861.43,23.402,1688093519999,43530.51941,31,9.693,18031.58147,0
1688093520000,1861.47,1861.53,1860.74,1861.30,0.480,1688093579999,893.42376,7,0.215,400.22066,0
1688093580000,1861.37,1862.50,1861.02,1862.32,5.419,1688093639999,10090.89992,22,5.166,9619.80136,0
1688093640000,1862.39,1862.39,1860.89,1860.89,0.343,1688093699999,638.50821,4,0.104,193.60640,0
1688093700000,1860.48,1860.48,1859.30,1859.30,0.449,1688093759999,835.26443,10,0.382,710.65749,0
1688093760000,1860.44,1861.64,1860.40,1861.64,4.756,1688093819999,8851.13721,11,4.751,8841.83521,0
1688093820000,1861.41,1861.41,1860.45,1860.65,0.221,1688093879999,411.25803,4,0.221,411.25803,0
1688093880000,1860.70,1860.70,1860.70,1860.70,0.013,1688093939999,24.18910,1,0.000,0.00000,0
1688093940000,1860.70,1860.70,1860.70,1860.70,0.000,1688093999999,0.00000,0,0.000,0.00000,0
1688094000000,1860.30,1860.96,1859.44,1859.44,3.369,1688094059999,6267.60798,21,2.752,5119.53719,0
1688094060000,1859.47,1861.13,1859.47,1861.13,1.514,1688094119999,2816.46227,10,0.298,554.33281,0
1688094120000,1861.13,1861.63,1861.09,1861.59,3.856,1688094179999,7177.90827,10,3.661,6814.99452,0
1688094180000,1861.74,1861.74,1859.75,1859.75,0.840,1688094239999,1563.18931,7,0.112,208.41520,0
1688094240000,1860.07,1860.80,1860.07,1860.80,0.395,1688094299999,734.84796,8,0.174,323.70793,0
1688094300000,1860.58,1861.67,1860.58,1861.67,0.857,1688094359999,1594.71344,12,0.458,852.29346,0
1688094360000,1861.41,1861.46,1860.50,1861.46,0.556,1688094419999,1034.76785,5,0.047,87.44350,0
1688094420000,1861.67,1862.12,1860.59,1861.53,13.008,1688094479999,24216.94404,19,0.138,256.91739,0
1688094480000,1862.13,1863.15,1862.06,1863.02,0.450,1688094539999,838.16051,6,0.297,553.20005,0
1688094540000,1863.02,1863.92,1862.90,1863.37,8.923,1688094599999,16626.61724,17,8.923,16626.61724,0
1688094600000,1863.20,1863.89,1862.84,1863.89,1.007,1688094659999,1876.30345,15,0.430,801.17886,0
1688094660000,1863.94,1863.99,1863.35,1863.99,1.856,1688094719999,3459.35760,12,0.236,439.81948,0
1688094720000,1864.49,1864.77,1864.15,1864.77,1.592,1688094779999,2968.38554,10,1.427,2660.80079,0
1688094780000,1864.91,1865.70,1864.51,1865.53,0.994,1688094839999,1854.12419,6,0.827,1542.55229,0
1688094840000,1864.93,1865.04,1864.62,1865.04,0.525,1688094899999,979.04638,5,0.078,145.46800,0
1688094900000,1865.04,1865.77,1862.51,1862.90,5.107,1688094959999,9526.31951,24,4.379,8169.66099,0
1688094960000,1862.79,1863.86,1862.79,1863.86,2.968,1688095019999,5529.74998,16,2.668,4970.73631,0
1688095020000,1864.58,1866.19,1864.58,1866.19,0.743,1688095079999,1385.94119,9,0.632,1178.86586,0
1688095080000,1865.43,1866.24,1865.43,1866.24,0.337,1688095139999,628.77983,4,0.292,544.83548,0
1688095140000,1865.62,1865.77,1865.29,1865.66,0.525,1688095199999,979.39622,6,0.100,186.54500,0
1688095200000,1865.66,1865.67,1865.66,1865.66,0.186,1688095259999,347.01301,6,0.025,46.64175,0
1688095260000,1865.66,1866.75,1865.66,1866.74,3.306,1688095319999,6170.95431,27,1.105,2062.42608,0
1688095320000,1866.75,1867.71,1866.75,1867.60,3.068,1688095379999,5729.77380,19,0.179,334.17211,0
1688095380000,1866.25,1866.85,1864.93,1864.93,1.981,1688095439999,3697.14629,7,0.500,933.39070,0
1688095440000,1864.50,1867.20,1864.50,1867.17,4.711,1688095499999,8790.01403,11,4.195,7827.01318,0
1688095500000,1866.94,1867.82,1866.59,1867.36,1.888,1688095559999,3525.72180,21,1.472,2748.87039,0
1688095560000,1867.70,1868.20,1867.70,1868.20,0.315,1688095619999,588.34618,5,0.043,80.32278,0
1688095620000,1868.16,1868.23,1867.87,1867.99,0.516,1688095679999,963.85939,6,0.516,963.85939,0
1688095680000,1867.05,1868.23,1866.53,1868.23,1.228,1688095739999,2294.01480,4,0.040,74.68336,0
1688095740000,1868.34,1871.59,1868.34,1871.27,9.477,1688095799999,17724.55660,49,2.437,4556.98857,0
1688095800000,1871.26,1874.11,1869.05,1869.05,16.199,1688095859999,30314.28858,63,4.592,8601.23721,0
1688095860000,1869.52,1871.37,1869.49,1871.34,1.096,1688095919999,2049.70603,6,0.950,1776.74711,0
1688095920000,1871.58,1873.41,1870.72,1872.89,6.519,1688095979999,12203.50100,18,2.810,5261.58274,0
1688095980000,1872.12,1873.03,1871.08,1873.03,0.749,1688096039999,1402.26719,10,0.395,739.56261,0
1688096040000,1872.46,1873.62,1872.39,1873.35,2.693,1688096099999,5043.69419,12,0.065,121.74815,0
1688096100000,1873.39,1877.01,1873.39,1876.07,18.965,1688096159999,35550.65094,77,3.099,5810.97224,0
1688096160000,1877.10,1877.98,1876.53,1876.60,14.044,1688096219999,26365.38773,30,0.376,705.74235,0
1688096220000,1876.69,1876.69,1873.43,1874.00,2.528,1688096279999,4739.04961,14,0.000,0.00000,0
1688096280000,1872.91,1873.58,1872.90,1873.58,1.112,1688096339999,2082.96056,9,0.159,297.89808,0
1688096340000,1874.38,1874.89,1874.00,1874.41,2.416,1688096399999,4528.97798,10,1.563,2930.29070,0
1688096400000,1874.00,1875.94,1874.00,1875.81,1.973,1688096459999,3699.03289,15,0.557,1044.38447,0
1688096460000,1874.92,1874.96,1874.00,1874.36,8.274,1688096519999,15511.07745,22,0.190,356.18070,0
1688096520000,1874.38,1875.00,1874.38,1875.00,0.564,1688096579999,1057.27288,6,0.564,1057.27288,0
1688096580000,1875.13,1875.13,1874.00,1874.00,2.427,1688096639999,4548.74794,9,0.353,661.86769,0
1688096640000,1873.58,1873.58,1872.55,1873.08,2.329,1688096699999,4362.55630,19,0.187,350.28829,0
1688096700000,1872.61,1873.54,1871.99,1872.13,6.000,1688096759999,11237.31121,23,1.616,3027.08172,0
1688096760000,1871.59,1872.14,1871.17,1871.43,1.005,1688096819999,1880.86445,9,0.290,542.85956,0
1688096820000,1871.16,1871.16,1869.88,1870.16,2.256,1688096879999,4219.89399,11,0.321,600.43156,0
1688096880000,1869.79,1870.97,1869.62,1870.97,1.511,1688096939999,2825.64325,15,0.463,865.88928,0
1688096940000,1869.98,1869.98,1866.95,1867.26,4.567,1688096999999,8535.73017,25,1.582,2957.41058,0
1688097000000,1868.08,1871.01,1868.08,1870.92,1.098,1688097059999,2053.12560,15,0.481,899.64299,0
1688097060000,1870.32,1870.71,1869.21,1869.21,1.572,1688097119999,2939.94799,7,0.609,1139.18065,0
1688097120000,1868.84,1869.30,1868.82,1869.29,1.128,1688097179999,2108.25631,7,0.000,0.00000,0
1688097180000,1869.84,1870.09,1869.30,1869.30,0.448,1688097239999,837.61703,6,0.238,444.99789,0
1688097240000,1869.31,1869.31,1867.76,1868.37,2.737,1688097299999,5114.23098,13,0.266,497.09086,0
1688097300000,1868.60,1869.53,1868.48,1869.39,2.307,1688097359999,4311.40420,17,1.003,1874.44420,0
1688097360000,1869.94,1869.94,1869.82,1869.82,0.163,1688097419999,304.79218,2,0.000,0.00000,0
1688097420000,1870.27,1870.27,1869.29,1869.82,2.266,1688097479999,4235.93074,9,0.047,87.90269,0
1688097480000,1869.82,1872.47,1869.82,1872.33,0.972,1688097539999,1818.58198,9,0.766,1433.20241,0
1688097540000,1872.45,1872.45,1871.22,1872.01,0.784,1688097599999,1467.42663,10,0.143,267.64452,0
1688097600000,1872.13,1873.91,1872.13,1873.91,4.780,1688097659999,8952.55255,25,2.858,5353.45463,0
1688097660000,1873.81,1874.56,1873.69,1874.29,2.641,1688097719999,4949.90037,13,0.375,702.85816,0
1688097720000,1874.55,1874.67,1874.28,1874.28,0.731,1688097779999,1370.31846,4,0.121,226.78788,0
1688097780000,1873.54,1873.66,1873.19,1873.66,0.334,1688097839999,625.70184,4,0.158,296.02040,0
1688097840000,1873.36,1873.36,1873.23,1873.23,0.216,1688097899999,404.62730,2,0.142,265.99866,0
1688097900000,1873.82,1874.42,1873.77,1874.42,0.619,1688097959999,1160.04361,4,0.374,700.81071,0
1688097960000,1874.51,1875.60,1874.51,1875.60,0.497,1688098019999,931.87114,9,0.328,614.99783,0
1688098020000,1875.72,1875.95,1875.57,1875.57,0.299,1688098079999,560.84338,3,0.003,5.62716,0
1688098080000,1875.09,1875.09,1874.00,1874.68,0.872,1688098139999,1634.88160,7,0.269,504.24454,0
1688098140000,1875.81,1876.03,1875.81,1875.90,1.451,1688098199999,2721.92542,7,0.342,641.57021,0
1688098200000,1875.32,1876.37,1875.32,1876.37,1.907,1688098259999,3577.05805,15,1.504,2820.90319,0
1688098260000,1876.60,1877.02,1875.76,1877.02,26.096,1688098319999,48963.33734,30,0.149,279.61810,0
1688098320000,1876.39,1876.39,1875.97,1876.31,1.860,1688098379999,3489.78802,6,0.066,123.84108,0
1688098380000,1876.41,1876.41,1874.72,1875.02,2.064,1688098439999,3870.07168,13,0.000,0.00000,0
1688098440000,1874.63,1875.04,1874.63,1875.04,0.887,1688098499999,1662.95241,5,0.196,367.45290,0
1688098500000,1875.44,1875.59,1873.85,1873.85,4.874,1688098559999,9136.97600,21,3.396,6366.62478,0
1688098560000,1873.32,1873.32,1871.58,1871.58,3.504,1688098619999,6560.27339,16,3.363,6296.24114,0
1688098620000,1871.58,1872.14,1868.03,1868.41,4.287,1688098679999,8019.60158,21,2.723,5093.80088,0
1688098680000,1868.03,1871.44,1868.03,1871.44,2.096,1688098739999,3919.38081,14,2.082,3893.20067,0
1688098740000,1871.58,1872.09,1871.58,1872.09,1.850,1688098799999,3462.75646,7,0.123,230.20461,0
1688098800000,1872.08,1873.13,1872.08,1873.13,1.157,1688098859999,2166.88662,13,0.850,1591.94217,0
1688098860000,1873.43,1875.58,1873.38,1875.38,8.322,1688098919999,15600.90631,21,3.919,7346.09184,0
1688098920000,1875.46,1875.96,1875.46,1875.93,0.185,1688098979999,347.03030,5,0.036,67.53318,0
1688098980000,1875.96,1877.11,1875.96,1876.83,3.235,1688099039999,6071.22991,18,2.951,5538.25356,0
1688099040000,1876.80,1876.88,1875.29,1876.43,7.296,1688099099999,13689.19313,20,0.529,992.72290,0
1688099100000,1875.60,1875.82,1874.90,1875.22,16.921,1688099159999,31731.95203,21,0.270,506.44910,0
1688099160000,1875.22,1875.95,1873.37,1874.34,12.900,1688099219999,24185.76707,33,8.875,16638.44647,0
1688099220000,1874.19,1874.48,1873.72,1873.97,4.639,1688099279999,8694.27027,9,0.012,22.49028,0
1688099280000,1874.45,1875.75,1874.45,1875.59,0.284,1688099339999,532.52491,6,0.205,384.35918,0
1688099340000,1875.44,1875.44,1875.08,1875.08,0.139,1688099399999,260.63936,2,0.000,0.00000,0
1688099400000,1875.19,1876.25,1874.88,1876.07,0.738,1688099459999,1384.29598,9,0.317,594.63610,0
1688099460000,1875.73,1879.71,1875.14,1878.78,27.650,1688099519999,51905.52736,64,23.786,44649.62415,0
1688099520000,1878.46,1880.99,1877.18,1879.97,23.003,1688099579999,43220.97087,48,20.086,37738.20906,0
1688099580000,1880.36,1883.11,1880.36,1883.11,10.392,1688099639999,19559.76686,25,0.756,1422.66443,0
1688099640000,1883.26,1886.54,1883.26,1886.47,16.858,1688099699999,31794.69044,50,2.939,5541.91720,0
1688099700000,1886.85,1887.90,1885.88,1887.67,31.797,1688099759999,59994.88337,65,1.103,2081.64112,0
1688099760000,1887.69,1888.35,1884.30,1887.75,12.024,1688099819999,22684.44180,36,8.595,16219.45063,0
1688099820000,1887.79,1887.87,1885.86,1886.95,15.723,1688099879999,29677.86363,24,5.045,9523.84581,0
1688099880000,1886.88,1887.35,1885.46,1886.43,8.904,1688099939999,16790.90286,18,0.490,924.49479,0
1688099940000,1886.18,1888.75,1886.18,1888.34,1.626,1688099999999,3069.76532,13,1.124,2121.95170,0
1688100000000,1888.55,1894.67,1888.55,1893.54,81.552,1688100059999,154263.26011,151,60.811,115043.48529,0
1688100060000,1894.53,1895.00,1891.42,1894.05,14.014,1688100119999,26535.87564,37,2.315,4385.02536,0
1688100120000,1893.20,1893.20,1891.22,1891.22,13.939,1688100179999,26366.07026,19,0.302,571.52123,0
1688100180000,1892.68,1896.24,1892.68,1896.23,16.981,1688100239999,32169.23049,51,2.943,5576.46846,0
1688100240000,1895.33,1896.81,1894.60,1894.60,6.280,1688100299999,11909.09152,30,3.486,6611.20799,0
1688100300000,1896.70,1897.63,1892.89,1895.16,9.642,1688100359999,18275.56608,32,8.993,17046.00832,0
1688100360000,1895.26,1899.12,1894.75,1898.41,18.504,1688100419999,35113.34653,65,6.633,12589.20691,0
1688100420000,1899.11,1905.00,1899.11,1904.03,59.498,1688100479999,113156.44750,165,47.137,89654.84307,0
1688100480000,1904.09,1906.02,1901.01,1901.30,81.189,1688100539999,154579.26485,68,23.817,45380.00234,0
1688100540000,1901.69,1901.70,1900.46,1901.07,16.186,1688100599999,30771.06924,27,11.166,21226.28130,0
1688100600000,1901.83,1904.25,1901.69,1903.57,166.665,1688100659999,317169.83204,89,149.181,283890.64113,0
1688100660000,1902.94,1907.04,1902.66,1906.05,22.359,1688100719999,42584.73968,47,19.185,36534.38659,0
1688100720000,1906.12,1906.63,1904.79,1904.79,1.281,1688100779999,2440.75011,17,0.454,865.12082,0
1688100780000,1905.42,1906.56,1905.22,1905.22,2.163,1688100839999,4122.53849,9,0.848,1616.26192,0
1688100840000,1904.35,1904.87,1901.73,1902.32,6.930,1688100899999,13187.03344,31,1.223,2327.58188,0
1688100900000,1904.31,1905.97,1904.07,1905.51,4.781,1688100959999,9107.84331,22,0.665,1266.82635,0
1688100960000,1905.38,1905.46,1903.01,1903.14,24.059,1688101019999,45803.99389,35,5.166,9833.08147,0
1688101020000,1903.04,1903.99,1902.24,1902.24,20.484,1688101079999,38998.57225,24,2.139,4071.12278,0
1688101080000,1902.24,1902.25,1898.27,1898.27,29.633,1688101139999,56328.21025,27,1.224,2327.53661,0
1688101140000,1897.63,1897.81,1884.79,1885.63,94.905,1688101199999,179292.03783,174,23.145,43710.02701,0
1688101200000,1886.49,1891.90,1885.64,1891.16,19.808,1688101259999,37443.13760,66,14.380,27183.20582,0
1688101260000,1891.04,1892.70,1890.45,1892.13,2.743,1688101319999,5187.47570,14,2.622,4958.52705,0
1688101320000,1890.80,1890.80,1885.79,1886.78,8.653,1688101379999,16346.98225,29,0.686,1295.94667,0
1688101380000,1885.53,1885.92,1883.30,1885.92,25.378,1688101439999,47807.68258,42,1.473,2776.01173,0
1688101440000,1886.85,1888.78,1886.85,1887.21,7.964,1688101499999,15035.77643,33,5.177,9775.27234,0
1688101500000,1887.59,1889.46,1887.21,1889.46,9.492,1688101559999,17924.55380,29,1.771,3344.59445,0
1688101560000,1889.87,1890.35,1888.92,1889.02,0.913,1688101619999,1725.47014,12,0.665,1256.80657,0
1688101620000,1888.87,1890.91,1888.87,1890.57,1.250,1688101679999,2362.04924,14,1.016,1919.77136,0
1688101680000,1890.52,1890.52,1887.26,1889.37,1.367,1688101739999,2581.61835,13,0.833,1573.08167,0
1688101740000,1888.15,1888.55,1887.39,1888.55,12.196,1688101799999,23025.56316,23,0.264,498.45677,0
1688101800000,1888.06,1890.03,1888.06,1889.39,4.619,1688101859999,8727.24495,27,4.150,7841.25163,0
1688101860000,1889.26,1890.53,1888.82,1890.36,17.909,1688101919999,33844.43770,35,11.102,20982.64719,0
1688101920000,1889.87,1890.31,1887.27,1889.25,22.811,1688101979999,43074.56375,38,2.309,4361.79183,0
1688101980000,1889.15,1891.01,1888.42,1890.23,3.533,1688102039999,6675.66607,17,0.874,1652.39708,0
1688102040000,1890.65,1891.97,1890.65,1891.73,4.627,1688102099999,8750.74779,24,3.854,7288.80809,0
1688102100000,1891.85,1892.76,1891.24,1892.76,3.595,1688102159999,6802.55027,34,1.229,2325.45055,0
1688102160000,1892.51,1893.45,1892.51,1892.81,1.286,1688102219999,2434.36419,63,0.188,355.94164,0
1688102220000,1893.23,1893.44,1892.94,1892.94,1.019,1688102279999,1929.17646,10,0.228,431.65012,0
1688102280000,1892.84,1893.22,1891.00,1891.07,4.477,1688102339999,8467.18666,18,0.118,223.33285,0
1688102340000,1892.17,1892.90,1891.95,1892.36,3.555,1688102399999,6726.95312,16,1.590,3008.74784,0
1688102400000,1893.18,1894.53,1892.91,1893.80,7.959,1688102459999,15074.76150,27,2.864,5424.78121,0
1688102460000,1893.48,1894.49,1893.48,1894.35,2.984,1688102519999,5652.16880,10,0.760,1439.32827,0
1688102520000,1894.17,1894.17,1891.32,1891.75,1.082,1688102579999,2047.67060,12,0.295,558.20004,0
1688102580000,1891.02,1891.02,1888.87,1888.87,11.760,1688102639999,22231.87925,25,0.167,315.47302,0
1688102640000,1889.06,1889.84,1888.37,1888.37,1.176,1688102699999,2221.05778,10,0.106,200.32048,0
1688102700000,1888.54,1891.52,1888.50,1891.52,4.257,1688102759999,8046.03558,19,4.134,7813.53700,0
1688102760000,1891.21,1891.21,1890.52,1890.52,3.034,1688102819999,5736.52003,15,0.141,266.59188,0
1688102820000,1889.99,1890.02,1888.62,1890.02,1.729,1688102879999,3266.08284,13,0.451,852.07064,0
1688102880000,1890.06,1891.14,1890.06,1891.05,2.706,1688102939999,5117.15136,4,0.388,733.48884,0
1688102940000,1891.60,1891.60,1890.66,1891.17,2.306,1688102999999,4361.61256,12,0.434,820.72736,0
1688103000000,1891.45,1891.45,1889.73,1889.73,5.667,1688103059999,10714.29077,27,0.579,1094.91367,0
1688103060000,1889.42,1889.42,1887.57,1887.57,26.805,1688103119999,50614.54211,42,20.369,38461.34546,0
1688103120000,1887.40,1888.91,1885.53,1885.56,6.021,1688103179999,11363.64211,30,3.380,6380.29177,0
1688103180000,1887.39,1887.39,1885.22,1885.22,2.872,1688103239999,5415.92139,9,0.063,118.84131,0
1688103240000,1885.00,1885.19,1883.37,1884.89,13.924,1688103299999,26238.54644,38,9.148,17242.57944,0
1688103300000,1884.03,1886.73,1883.98,1886.34,3.699,1688103359999,6976.58347,27,1.409,2657.39237,0
1688103360000,1886.32,1889.63,1886.11,1888.72,19.459,1688103419999,36751.20412,45,12.526,23665.45037,0
1688103420000,1888.07,1888.51,1886.19,1886.47,3.212,1688103479999,6060.69122,14,0.012,22.63660,0
1688103480000,1886.47,1887.03,1886.47,1887.03,0.732,1688103539999,1381.00297,4,0.098,184.89562,0
1688103540000,1886.51,1887.16,1886.19,1887.16,2.883,1688103599999,5439.33708,19,0.900,1698.05072,0
1688103600000,1887.65,1888.19,1887.33,1888.19,0.724,1688103659999,1366.80331,7,0.420,792.96000,0
1688103660000,1887.91,1888.14,1887.79,1888.14,3.160,1688103719999,5965.95970,14,2.799,5284.42811,0
1688103720000,1888.06,1888.20,1887.89,1887.89,0.670,1688103779999,1265.04860,6,0.670,1265.04860,0
1688103780000,1886.68,1887.07,1886.68,1887.02,2.103,1688103839999,3968.04968,7,2.051,3869.92620,0
1688103840000,1886.12,1886.12,1885.33,1885.33,2.053,1688103899999,3870.84587,6,1.671,3150.38643,0
1688103900000,1885.07,1886.00,1885.07,1885.84,0.589,1688103959999,1110.72262,8,0.258,486.54668,0
1688103960000,1886.17,1886.44,1886.17,1886.44,1.950,1688104019999,3678.10980,2,1.950,3678.10980,0
1688104020000,1886.45,1886.91,1885.55,1885.87,3.222,1688104079999,6077.51971,14,2.171,4094.51519,0
1688104080000,1885.19,1886.15,1884.48,1884.78,1.642,1688104139999,3095.38599,6,1.385,2611.05297,0
1688104140000,1884.61,1884.61,1883.12,1883.12,6.514,1688104199999,12267.47686,25,3.345,6299.44971,0
1688104200000,1883.16,1884.00,1883.00,1883.29,3.398,1688104259999,6399.68538,15,3.120,5876.10878,0
1688104260000,1883.33,1883.53,1880.87,1881.20,31.086,1688104319999,58529.08353,35,0.325,611.72518,0
1688104320000,1880.59,1880.59,1875.72,1875.72,15.175,1688104379999,28501.81448,77,1.362,2556.77490,0
1688104380000,1876.33,1880.46,1876.33,1879.66,16.793,1688104439999,31543.47930,18,16.602,31184.88994,0
1688104440000,1879.99,1879.99,1878.35,1878.35,4.927,1688104499999,9259.51632,21,4.021,7557.43460,0
1688104500000,1878.95,1880.26,1878.89,1880.26,1.632,1688104559999,3067.32160,14,0.394,740.55909,0
